ticker_tv,ticker_yf,exchange,market_cap,price,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol
TASK,TASK,NMS,1606859583.556366,17.989999771118164,Technology,Information Technology Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,457395.5
PAHC,PAHC,NGM,1583647739.630127,39.06999969482422,Healthcare,Drug Manufacturers - Specialty & Generic,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,3.0,4.0,480709.8
STBA,STBA,NMS,1539289509.3963623,39.95000076293945,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,124612.4
TCBK,TCBK,NMS,1497714000.0,46.0,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.33333,6.0,83136.8
FRMEP,FRMEP,NMS,,25.84000015258789,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,810.0
NSSC,NSSC,NMS,1399513700.0,39.25,Industrials,Security & Protection Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,6.0,638956.8
ATRO,ATRO,NMS,1389129888.8397217,39.060001373291016,Industrials,Aerospace & Defense,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,692944.3
PFBC,PFBC,NMS,1185135362.438202,95.76000213623047,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,58885.5
IMKTA,IMKTA,NMS,1337716350.0,70.5,Consumer Defensive,Grocery Stores,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,115283.9
INVA,INVA,NMS,1318399324.8081207,20.920000076293945,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,636755.1
CRAI,CRAI,NMS,1294958772.9766846,196.67999267578125,Industrials,Consulting Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,94697.6
BBSI,BBSI,NMS,1268359770.767212,49.16999816894531,Industrials,Staffing & Employment Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,189008.1
CRCT,CRCT,NMS,1245050788.3672714,5.860000133514404,Technology,Computer Hardware,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,674961.9
SHLS,SHLS,NGM,1196645523.1609802,7.150000095367432,Technology,Solar,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.95,19.0,5195046.1
IPX,IPX,NCM,1548241100.0,47.0,Basic Materials,Other Industrial Metals & Mining,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.0,3.0,80487.9
HCSG,HCSG,NMS,1140500088.0,15.75,Healthcare,Medical Care Facilities,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,597097.4
UPB,UPB,NMS,1060937008.4518433,19.68000030517578,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,3.0,601127.6
ATLC,ATLC,NMS,1040022536.3113403,68.76000213623047,Financial Services,Credit Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,35266.6
SCSC,SCSC,NMS,978237166.6965485,44.70000076293945,Technology,Electronics & Computer Distribution,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.66667,2.0,362920.7
GAINL,GAINL,NMS,,25.540000915527344,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,4935.6
QURE,QURE,NMS,972790111.8839264,17.729999542236328,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.33333,10.0,895851.1
WRLD,WRLD,NMS,957152020.4853821,175.75999450683594,Financial Services,Credit Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,33033.0
SLRC,SLRC,NMS,910516303.1352997,16.690000534057617,Financial Services,Asset Management,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.625,8.0,161559.4
TSHA,TSHA,NMS,889311723.4784241,3.259999990463257,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,12.0,3784626.9
AMLX,AMLX,NMS,887215612.9926682,9.949999809265137,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.3,8.0,1732699.6
CFFN,CFFN,NMS,853334024.848938,6.550000190734863,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,1.0,600126.6
DAKT,DAKT,NMS,864710106.4796448,17.440000534057617,Technology,Electronic Components,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,260499.6
EYPT,EYPT,NGM,820980428.3885651,11.880000114440918,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.30769,12.0,540154.8
PSNYW,PSNYW,NGM,2631278093.399704,0.37619999051094055,Consumer Cyclical,Auto Manufacturers,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,20169389.6
AEHR,AEHR,NCM,786468006.388092,26.290000915527344,Technology,Semiconductor Equipment & Materials,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.33333,2.0,2842038.8
NBBK,NBBK,NCM,761878998.576355,19.1299991607666,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.0,1.0,175855.8
SIFY,SIFY,NCM,741684408.5609436,10.234999656677246,Communication Services,Telecom Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,1.0,152235.5
SFIX,SFIX,NMS,732032087.4218941,5.610000133514404,Consumer Cyclical,Apparel Retail,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,2516234.9
GSBC,GSBC,NMS,728183110.1715088,64.27999877929688,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,31336.2
KE,KE,NMS,720742565.5431747,29.760000228881836,Industrials,Electrical Equipment & Parts,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,244007.5
GEGGL,GEGGL,NGM,,24.5,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2792.3
THFF,THFF,NMS,710206461.6165161,59.93000030517578,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,46808.3
FSBC,FSBC,NMS,707070432.2605133,33.09000015258789,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,31454.3
MPB,MPB,NGM,698933517.9626465,30.389999389648438,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,82147.0
LYTS,LYTS,NMS,698216100.0,23.25,Technology,Electronic Components,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.33333,3.0,295478.1
AENT,AENT,NCM,317849364.34135437,6.239999771118164,Communication Services,Entertainment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,2.0,44671.7
ORRF,ORRF,NCM,686281613.155365,35.209999084472656,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.6,5.0,138195.3
NEWTG,NEWTG,NGM,,24.700000762939453,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,9910.7
VSTM,VSTM,NCM,649918393.8254356,10.5600004196167,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.22222,8.0,2788757.3
TRML,TRML,NMS,644876739.8008347,25.100000381469727,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.18182,10.0,161784.5
RZLT,RZLT,NCM,651047374.095726,7.380000114440918,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.33333,9.0,961504.1
WHFCL,WHFCL,NMS,,25.10849952697754,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2341.7
FMNB,FMNB,NCM,575991457.1805,15.300000190734863,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,102451.3
GOSS,GOSS,NMS,570726287.7515259,2.509999990463257,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,7.0,4151153.7
HONE,HONE,NMS,561061800.0,13.0,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,220870.5
BCAL,BCAL,NCM,555725788.961792,17.09000015258789,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,84149.4
ATGL,ATGL,NCM,543262500.0,33.0,Technology,Software - Infrastructure,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,11051.1
PFIS,PFIS,NMS,535416075.9498596,53.56999969482422,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,33804.8
AQST,AQST,NGM,612128433.0778122,5.059999942779541,Healthcare,Drug Manufacturers - Specialty & Generic,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.4,10.0,2572040.4
BLZE,BLZE,NGM,490661708.30726624,8.6899995803833,Technology,Software - Infrastructure,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,8.0,627497.9
CMPS,CMPS,NMS,489300600.450325,5.099999904632568,Healthcare,Medical Care Facilities,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.6,10.0,2102414.7
ETON,ETON,NGM,479228747.50614166,17.8700008392334,Healthcare,Drug Manufacturers - Specialty & Generic,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,211469.3
TLS,TLS,NGM,482826684.6153259,6.570000171661377,Technology,Software - Infrastructure,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.8,5.0,1291847.7
RGNX,RGNX,NMS,475843767.8539276,9.420000076293945,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,12.0,619680.9
HDSN,HDSN,NCM,452404609.00764465,10.359999656677246,Basic Materials,Specialty Chemicals,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,4.0,367310.9
UROY,UROY,NCM,432593902.554512,3.2300000190734863,Energy,Uranium,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.8,2.0,3104205.5
XOMA,XOMA,NGM,427904598.44436646,35.400001525878906,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.75,3.0,60732.8
FRBA,FRBA,NGM,422886191.30306244,16.989999771118164,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,50742.4
MCFT,MCFT,NGM,368687713.9526367,22.610000610351562,Consumer Cyclical,Recreational Vehicles,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.8,4.0,266656.7
PDLB,PDLB,NGM,341490000.0,15.0,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,1.0,32090.4
EM,EM,NCM,349966629.8307457,1.3799999952316284,Consumer Cyclical,Personal Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2877335.6
OPRX,OPRX,NCM,345494661.33117676,18.610000610351562,Healthcare,Health Information Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,367630.4
BWFG,BWFG,NGM,336051589.19799805,42.65999984741211,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,34492.6
PBFS,PBFS,NCM,334060315.1729584,13.199999809265137,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,11669.4
XOMAP,XOMAP,NGM,,26.649999618530273,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2630.0
FEIM,FEIM,NGM,322115889.72572327,33.040000915527344,Technology,Communication Equipment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.0,1.0,226176.4
CTRN,CTRN,NMS,321311510.92128754,38.7400016784668,Consumer Cyclical,Apparel Retail,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.0,2.0,128203.7
CZNC,CZNC,NCM,316814259.18369293,20.420000076293945,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,30375.7
FNLC,FNLC,NMS,308739934.26361084,27.540000915527344,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,18420.8
NATR,NATR,NCM,305801306.690979,17.34000015258789,Consumer Defensive,Packaged Foods,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,124968.0
BWAY,BWAY,NGM,301861751.04732513,15.970000267028809,Healthcare,Medical Devices,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.25,4.0,90305.6
GALT,GALT,,,4.670000076293945,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,200422.7
SCPH,SCPH,,,5.579999923706055,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,4065358.0
OCCIO,OCCIO,,,25.0310001373291,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2076.7
FSTR,FSTR,,,27.18000030517578,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,35226.4
ALEC,ALEC,,,2.819999933242798,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,969323.5
TSBK,TSBK,,,34.529998779296875,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,24970.6
FENC,FENC,,,9.180000305175781,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,66019.2
PPIH,PPIH,,,31.43000030517578,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,146575.4
MFIN,MFIN,,,10.789999961853027,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,41659.0
DRTS,DRTS,,,3.490000009536743,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,70463.2
OVLY,OVLY,,,29.149999618530273,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,8670.3
RGCO,RGCO,,,22.75,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,15446.2
PVBC,PVBC,,,12.970000267028809,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,32666.0
RAPT,RAPT,,,12.729999542236328,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,54036.9
TIL,TIL,,,30.31999969482422,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,92272.0
CXDO,CXDO,,,6.489999771118164,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,88997.0
ENTA,ENTA,,,8.890000343322754,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,139892.5
TWIN,TWIN,,,13.09000015258789,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,82756.6
FOSL,FOSL,,,3.4200000762939453,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,645615.8
CHCI,CHCI,,,18.100000381469727,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,43371.0
SOGP,SOGP,,,35.900001525878906,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,16852723.7
MDXH,MDXH,,,3.5299999713897705,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,200056.1
PEBK,PEBK,,,31.899999618530273,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,5351.3
SHIP,SHIP,,,8.25,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,154447.9
ANTE,ANTE,,,5.260000228881836,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2509918.1
LARK,LARK,,,27.1299991607666,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,7029.1
RMBI,RMBI,,,14.899999618530273,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,20668.9
TAYD,TAYD,,,49.29999923706055,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,9406.1
RBKB,RBKB,,,13.600000381469727,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,8914.3
GREEL,GREEL,,,8.800000190734863,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,4376.1
BSBK,BSBK,,,9.449999809265137,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,4704.4
QMMM,QMMM,,,7.119999885559082,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2875643.7
IVVD,IVVD,,,0.9975000023841858,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,25746067.4
VTGN,VTGN,,,3.619999885559082,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,355265.3
NCSM,NCSM,,,42.400001525878906,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,18843.6
HLVX,HLVX,,,2.0999999046325684,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,785428.3
TYGO,TYGO,,,1.4700000286102295,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,246730.3
SILC,SILC,,,16.780000686645508,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,10888.9
CRVO,CRVO,,,10.210000038146973,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,106844.5
ATRA,ATRA,,,12.800000190734863,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,52436.7
INVE,INVE,,,3.75,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,47984.2
KPLT,KPLT,,,19.280000686645508,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,83501.0
AMPG,AMPG,,,4.260000228881836,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,1048630.7
IROQ,IROQ,,,25.443899154663086,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,1320.6
UBCP,UBCP,,,14.660099983215332,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,3799.1
LOOP,LOOP,,,1.6799999475479126,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,63263.4
SLGL,SLGL,,,28.0,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,44344.8
AEI,AEI,,,1.840000033378601,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2002650.4
DSWL,DSWL,,,4.21999979019165,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,55821.0
CLST,CLST,,,13.149999618530273,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2660.1
CALC,CALC,,,3.1700000762939453,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,76785.7
HFBL,HFBL,,,13.680000305175781,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,1285.0
FMST,FMST,,,3.3499999046325684,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,316234.9
PGYWW,PGYWW,,,0.46000000834465027,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,3734.1
SWAG,SWAG,,,1.7999999523162842,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,129332.6
MBBC,MBBC,,,10.371999740600586,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,3050.3
PRPO,PRPO,,,16.100000381469727,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,11520.2
ALLR,ALLR,,,1.7300000190734863,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,42100709.9
MGIH,MGIH,,,2.140000104904175,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,43137.1
NEUP,NEUP,,,11.920000076293945,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,102678.3
VSA,VSA,,,2.0999999046325684,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,43491.6
LIXT,LIXT,,,4.46999979019165,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,99728.8
LIQT,LIQT,,,2.0845000743865967,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,12482.1
EDSA,EDSA,,,2.5299999713897705,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,17472.8
LDWY,LDWY,,,5.71999979019165,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,7280.7
PDYNW,PDYNW,,,0.20000000298023224,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,7993.8
AQB,AQB,,,1.2799999713897705,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,12554698.0
NUKKW,NUKKW,,,0.1151999980211258,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,7486.8
ANSC,ANSC,,,10.930000305175781,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,3950.0
ATMV,ATMV,,,12.149999618530273,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,20440.4
ATMVU,ATMVU,,,12.710000038146973,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,309.5
FSHP,FSHP,,,10.5600004196167,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,25670.0
GECCO,GECCO,,,25.299999237060547,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,1366.1
GPAT,GPAT,,,10.600000381469727,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,4977.6
IBAC,IBAC,,,10.550000190734863,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,54970.7
NETD,NETD,,,11.3100004196167,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,3190.0
OCCIM,OCCIM,,,25.299999237060547,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,851.1
KEYS,KEYS,,,166.9499969482422,Information Technology,Electronic Equipment & Instruments,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,986376.0
SNDK,SNDK,,,62.5,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,3098760.9
BPYPP,BPYPP,,,14.859999656677246,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,20724.8
IRON,IRON,,,60.189998626708984,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,244986.0
UMBFO,UMBFO,,,26.600000381469727,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,56374.0
BBNX,BBNX,,,20.100000381469727,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,497012.3
TITN,TITN,,,20.450000762939453,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,207321.4
XOMAO,XOMAO,,,25.508100509643555,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,3039.3
ONEG,ONEG,,,12.239999771118164,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,280273.8
ALOT,ALOT,,,11.510000228881836,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,11066.6
APWC,APWC,,,1.8300000429153442,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,7152.4
SYBX,SYBX,,,1.4600000381469727,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,20962.6
DMAAU,DMAAU,,,10.600000381469727,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,1721.1
PMTRU,PMTRU,,,10.880000114440918,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,3850.0
VACH,VACH,,,10.420000076293945,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,10734.1
BUSEP,BUSEP,,,25.489999771118164,Unknown,Unknown,Strong Buy,5,BUY,,,,,BUY,,,,41017.7
ANTA,ANTA,,,13.130000114440918,Unknown,Unknown,Strong Buy,5,BUY,,,,,BUY,,,,22688.6
AVR,AVR,,,3.990000009536743,Unknown,Unknown,Strong Buy,5,BUY,,,,,BUY,,,,97200.1
WGRX,WGRX,,,1.3700000047683716,Unknown,Unknown,Strong Buy,5,BUY,,,,,BUY,,,,4356183.8
AOS,AOS,,,72.63999938964844,Industrials,Building Products,Strong Buy,4,BUY,,,,,BUY,,,,985947.0
ADT,ADT,,,8.819999694824219,Consumer Discretionary,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,9103949.4
AFRM,AFRM,,,89.66000366210938,Information Technology,Unknown,Strong Buy,4,BUY,,,,,BUY,,,,13786774.3
ALL,ALL,,,208.3300018310547,Financials,Property & Casualty Insurance,Strong Buy,4,BUY,,,,,BUY,,,,1207037.3
AXP,AXP,,,330.6499938964844,Financials,Consumer Finance,Strong Buy,4,BUY,,,,,BUY,,,,2402319.8
AME,AME,,,187.8699951171875,Industrials,Electrical Components & Equipment,Strong Buy,4,BUY,,,,,BUY,,,,1020413.9
APH,APH,,,112.75,Information Technology,Electronic Components,Strong Buy,4,BUY,,,,,BUY,,,,6693583.1
ADI,ADI,,,246.11000061035156,Information Technology,Semiconductors,Strong Buy,4,BUY,,,,,BUY,,,,4056230.3
AU,AU,,,57.95000076293945,Materials,Gold,Strong Buy,4,BUY,,,,,BUY,,,,3399123.5
APA,APA,,,23.440000534057617,Energy,Oil & Gas Exploration & Production,Strong Buy,4,BUY,,,,,BUY,,,,6264264.6
