ticker_tv,ticker_yf,exchange,market_cap,price,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol
TCX,TCX,,,17.979999542236328,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,11640.0
SGHT,SGHT,,,3.7300000190734863,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,112829.4
WALD,WALD,,,1.590000033378601,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,272111.7
MDWD,MDWD,,,16.760000228881836,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,120184.2
BIOX,BIOX,,,2.8499999046325684,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,416813.3
TLSA,TLSA,,,1.5800000429153442,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,229096.6
TVGN,TVGN,,,0.8792999982833862,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,457331.3
OXSQ,OXSQ,,,2.200000047683716,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,704340.0
SXTC,SXTC,,,1.3799999952316284,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,26949.8
RAIL,RAIL,,,8.369999885559082,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,141630.0
HIT,HIT,,,2.809999942779541,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,501399.4
ELDN,ELDN,,,2.609999895095825,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,597658.4
RILY,RILY,,,5.079999923706055,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,998650.0
SWIN,SWIN,,,2.680000066757202,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,2274342.1
GLSI,GLSI,,,10.970000267028809,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,33159.4
HPAI,HPAI,,,3.950000047683716,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,1399.4
LNSR,LNSR,,,12.170000076293945,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,71776.4
BSGM,BSGM,,,4.570000171661377,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,585030.0
PNBK,PNBK,,,1.4700000286102295,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,290220.0
CRDF,CRDF,,,2.130000114440918,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,1183440.0
AISP,AISP,,,4.340000152587891,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,493060.3
AGEN,AGEN,,,4.289999961853027,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,365510.0
BHST,BHST,,,7.610000133514404,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,14070.3
CGEN,CGEN,,,1.409999966621399,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,215250.0
HUHU,HUHU,,,6.070000171661377,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,95356.1
MYPS,MYPS,,,0.9656999707221985,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,201018.8
NEOV,NEOV,,,3.5,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,134979.9
HURC,HURC,,,16.68000030517578,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,41610.0
RPID,RPID,,,2.440000057220459,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,72790.5
UCL,UCL,,,2.8399999141693115,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,135693.3
ATOM,ATOM,,,3.2799999713897705,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,270061.5
SIEB,SIEB,,,2.5399999618530273,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,60780.0
MAMO,MAMO,,,2.399899959564209,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,25908.6
DGXX,DGXX,,,2.2100000381469727,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,624998.3
PFX,PFX,,,48.25299835205078,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,781.4
TZUP,TZUP,,,5.570000171661377,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,532007.0
LPSN,LPSN,,,0.8899999856948853,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,2240860.0
GSIT,GSIT,,,2.930000066757202,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,183610.0
STKS,STKS,,,2.7200000286102295,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,65778.8
THCH,THCH,,,2.5299999713897705,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,26709.4
ORGN,ORGN,,,0.5249000191688538,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,786400.2
TLSIW,TLSIW,,,1.559999942779541,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,424.4
SGA,SGA,,,12.069999694824219,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,16720.0
OKYO,OKYO,,,2.25,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,68270.4
OCG,OCG,,,3.6700000762939453,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,176099.3
MNY,MNY,,,1.6799999475479126,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,141821.0
MIND,MIND,,,9.069999694824219,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,198730.0
GAME,GAME,,,0.7294999957084656,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,2657484.4
LUNG,LUNG,,,1.7400000095367432,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,655166.4
WYHG,WYHG,,,1.377500057220459,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,448981.4
BRAG,BRAG,,,2.634999990463257,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,49837.0
VTSI,VTSI,,,5.789999961853027,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,43493.7
CELU,CELU,,,2.359999895095825,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,154527.2
ODYS,ODYS,,,3.7850000858306885,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,3930.0
IZEA,IZEA,,,3.619999885559082,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,93205.2
SELF,SELF,,,5.119999885559082,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,31740.0
BIRD,BIRD,,,6.505000114440918,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,43169.5
MDAI,MDAI,,,1.8300000429153442,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,317342.2
LIVE,LIVE,,,15.710000038146973,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,18770.0
MFI,MFI,,,29.030000686645508,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,18687.5
WKEY,WKEY,,,5.159999847412109,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,44837.3
AGH,AGH,,,3.200000047683716,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,281407.5
PSTV,PSTV,,,0.44999998807907104,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,5294160.0
OTLK,OTLK,,,0.8881999850273132,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,12904472.1
AGAE,AGAE,,,1.0199999809265137,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,38182.9
LGCL,LGCL,,,0.4797999858856201,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,241600.7
HYPD,HYPD,,,6.139999866485596,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,417128.2
MDBH,MDBH,,,3.4827001094818115,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,20856.6
SNAL,SNAL,,,0.8881999850273132,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,49461.9
FAT,FAT,,,1.8300000429153442,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,38073.8
SIDU,SIDU,,,1.1799999475479126,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,687681.9
MEIP,MEIP,,,4.269999980926514,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,390660.0
RAY,RAY,,,0.6488000154495239,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,15318370.3
VEEA,VEEA,,,0.5418000221252441,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,197291.6
MIRA,MIRA,,,1.3799999952316284,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,170367.9
ENLV,ENLV,,,1.0700000524520874,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,450564.9
OMH,OMH,,,1.0800000429153442,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,24058.0
FLUX,FLUX,,,1.4900000095367432,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,197729.1
TLF,TLF,,,3.049999952316284,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,23960.0
RNWWW,RNWWW,,,0.06800000369548798,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,890.0
CREX,CREX,,,2.3299999237060547,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,57740.0
SEGG,SEGG,,,6.150000095367432,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,210127.4
MNDO,MNDO,,,1.1799999475479126,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,33040.0
YYAI,YYAI,,,1.590000033378601,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,4112655.2
GTEC,GTEC,,,1.325700044631958,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,92864.6
JL,JL,,,5.764999866485596,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,12367.6
VSTD,VSTD,,,1.4299999475479126,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,320051.8
EHLD,EHLD,,,7.170000076293945,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,4995.6
TAOX,TAOX,,,5.789999961853027,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,212394.2
SPCB,SPCB,,,9.109999656677246,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,77060.0
LRE,LRE,,,1.4500000476837158,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,144339.6
GDHG,GDHG,,,7.800000190734863,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,57313.8
COSM,COSM,,,0.6370000243186951,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,182210.0
JBDI,JBDI,,,0.9700999855995178,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,19832.8
LSTA,LSTA,,,2.109999895095825,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,26840.0
IMNN,IMNN,,,5.71999979019165,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,59090.0
SLNH,SLNH,,,0.46000000834465027,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,692040.0
BNC,BNC,,,17.06999969482422,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,242702.5
LEDS,LEDS,,,1.659999966621399,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,18250.0
FAAS,FAAS,,,0.22429999709129333,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,3371065.9
GLE,GLE,,,0.7432000041007996,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,399614.2
ATON,ATON,,,5.449999809265137,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,76458.7
HCTI,HCTI,,,2.0799999237060547,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,498676.6
AMST,AMST,,,2.6500000953674316,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,11463.9
BIVI,BIVI,,,1.590000033378601,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,275459.8
MRM,MRM,,,1.440000057220459,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,2660393.8
XAIR,XAIR,,,2.1700000762939453,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,117803.8
TNON,TNON,,,1.149999976158142,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,318927.9
ZKIN,ZKIN,,,1.8700000047683716,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,22779.7
VS,VS,,,1.9556000232696533,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,276642.8
JZXN,JZXN,,,0.8379999995231628,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,211671.8
AMPGW,AMPGW,,,0.4399999976158142,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,7990.8
SDOT,SDOT,,,0.9110999703407288,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,124465.1
FRSX,FRSX,,,2.4200000762939453,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,51265.4
OST,OST,,,1.6399999856948853,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,104288.3
YHC,YHC,,,0.8100000023841858,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,441034.9
FBGL,FBGL,,,0.5690000057220459,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,965579.3
SKK,SKK,,,0.40869998931884766,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,339839.6
GSIW,GSIW,,,0.10010000318288803,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,16879995.0
NAMMW,NAMMW,,,0.13529999554157257,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,8554.2
OP,OP,,,1.0800000429153442,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,974812.1
CLRO,CLRO,,,4.150000095367432,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,7890.0
NLSP,NLSP,,,1.9900000095367432,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,221182.0
MEGL,MEGL,,,1.3700000047683716,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,43458.1
BIAF,BIAF,,,0.23919999599456787,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,273749.9
ASTI,ASTI,,,1.9199999570846558,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,1833695.4
GV,GV,,,1.4800000190734863,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,68968.5
NCNA,NCNA,,,2.859999895095825,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,289129.4
EDBL,EDBL,,,1.850000023841858,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,474005.0
APVO,APVO,,,1.6299999952316284,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,163370.8
UBXG,UBXG,,,2.7846999168395996,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,367496.0
GIPR,GIPR,,,0.9300000071525574,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,60452.4
PRSO,PRSO,,,0.8199999928474426,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,74050.0
XPON,XPON,,,1.2699999809265137,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,2208254.8
GCTK,GCTK,,,4.869999885559082,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,938188.3
NAOV,NAOV,,,5.210000038146973,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,201940.0
SGBX,SGBX,,,0.13359999656677246,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,15015845.7
RKDA,RKDA,,,3.0,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,11878.8
EJH,EJH,,,1.059999942779541,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,348735.2
DRMA,DRMA,,,5.5,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,22589.9
IVF,IVF,,,0.843500018119812,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,306463.7
JAGX,JAGX,,,1.649999976158142,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,157883.8
CNSP,CNSP,,,6.150000095367432,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,108094.0
FRGT,FRGT,,,1.2799999713897705,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,218572.1
TWG,TWG,,,5.559999942779541,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,59814.2
AGRI,AGRI,,,2.5399999618530273,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,1093988.1
HAO,HAO,,,1.1299999952316284,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,63408.8
VMAR,VMAR,,,1.350000023841858,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,436253.5
SCNI,SCNI,,,1.559999942779541,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,158351.8
SMX,SMX,,,1.5099999904632568,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,11217256.7
ZNB,ZNB,,,1.2999999523162842,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,21017571.2
SEATW,SEATW,,,0.12309999763965607,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,2577.9
WLDS,WLDS,,,1.090000033378601,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,127956.1
CHSN,CHSN,,,2.049999952316284,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,382308.6
BINI,BINI,,,0.20000000298023224,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,30697890.0
VSSYW,VSSYW,,,0.05999999865889549,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,6510.0
NLSPW,NLSPW,,,0.0142000000923872,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,10035.9
BEAGU,BEAGU,,,10.649999618530273,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,270.0
CUBWU,CUBWU,,,10.649999618530273,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,15.033333333333333
FACT,FACT,,,10.279999732971191,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,11910.0
HSPTU,HSPTU,,,10.370100021362305,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,163.7
IROHU,IROHU,,,10.199999809265137,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,40.0
MBAV,MBAV,,,10.524999618530273,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,95210.5
NETDU,NETDU,,,11.3100004196167,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,16.666666666666668
NEXM,NEXM,,,5.360000133514404,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,66480.0
OACCU,OACCU,,,10.564000129699707,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,220.0
PCSC,PCSC,,,10.550000190734863,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,2930.3
PLMK,PLMK,,,10.279999732971191,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,650.0
RANG,RANG,,,10.25,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,150.0
TAVI,TAVI,,,10.279999732971191,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,1650.1
TVA,TVA,,,10.119999885559082,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,46288.8
WENNU,WENNU,,,10.489999771118164,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,6185.1
WLACU,WLACU,,,10.399999618530273,Unknown,Unknown,Sell,-2,NEUTRAL,,,,,NEUTRAL,,,,106.6
RYN,RYN,,,26.299999237060547,Real Estate,Timber REITs,Sell,-2,SELL,,,,,SELL,,,,917730.0
GCMG,GCMG,,,12.720000267028809,Unknown,Unknown,Sell,-2,SELL,,,,,SELL,,,,415761.5
AMPH,AMPH,,,29.190000534057617,Unknown,Unknown,Sell,-2,SELL,,,,,SELL,,,,423803.0
PRTA,PRTA,,,8.210000038146973,Unknown,Unknown,Sell,-2,SELL,,,,,SELL,,,,1121069.1
SFD,SFD,,,24.239999771118164,Consumer Staples,Packaged Foods & Meats,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,1078582.6
STRF,STRF,,,111.12999725341797,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,174678.0
PONY,PONY,,,13.619999885559082,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,3566575.4
AAPG,AAPG,,,38.58000183105469,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,11978.1
TACO,TACO,,,10.295000076293945,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,131412.8
MIMI,MIMI,,,6.429999828338623,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,751527.1
BMGL,BMGL,,,1.9299999475479126,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,81177.7
HKPD,HKPD,,,1.0399999618530273,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,15968044.7
CASK,CASK,,,0.40880000591278076,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,2344852.7
BRRWU,BRRWU,,,10.720000267028809,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,1135.0
CHAR,CHAR,,,10.300000190734863,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,3307.5
CRAQU,CRAQU,,,10.210000038146973,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,560.0
DAAQU,DAAQU,,,10.520000457763672,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,240.0
GSHR,GSHR,,,10.140000343322754,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,1280.0
LOKV,LOKV,,,10.15999984741211,Unknown,Unknown,Sell,-3,NEUTRAL,,,,,NEUTRAL,,,,48076.7
AAON,AAON,,,81.41000366210938,Industrials,Building Products,Sell,-3,SELL,,,,,SELL,,,,767990.0
ADC,ADC,,,72.0,Real Estate,Unknown,Sell,-3,SELL,,,,,SELL,,,,907120.0
APD,APD,,,289.9700012207031,Materials,Industrial Gases,Sell,-3,SELL,,,,,SELL,,,,625750.0
ALB,ALB,,,79.2699966430664,Materials,Specialty Chemicals,Sell,-3,SELL,,,,,SELL,,,,3132230.0
AAL,AAL,,,12.859999656677246,Industrials,Passenger Airlines,Sell,-3,SELL,,,,,SELL,,,,71066480.0
ADP,ADP,,,301.19000244140625,Industrials,Human Resource & Employment Services,Sell,-3,SELL,,,,,SELL,,,,1478730.0
AVT,AVT,,,53.540000915527344,Information Technology,Technology Distributors,Sell,-3,SELL,,,,,SELL,,,,1371000.0
TECH,TECH,,,52.91999816894531,Health Care,Life Sciences Tools & Services,Sell,-3,SELL,,,,,SELL,,,,2154830.0
BMY,BMY,,,46.689998626708984,Health Care,Health Care Distributors,Sell,-3,SELL,,,,,SELL,,,,9908790.0
CCCS,CCCS,,,9.65999984741211,Information Technology,Unknown,Sell,-3,SELL,,,,,SELL,,,,5240746.4
CERT,CERT,,,10.579999923706055,Health Care,Unknown,Sell,-3,SELL,,,,,SELL,,,,1099448.0
CLVT,CLVT,,,4.25,Industrials,Unknown,Sell,-3,SELL,,,,,SELL,,,,4064035.1
CBSH,CBSH,,,61.650001525878906,Financials,Regional Banks,Sell,-3,SELL,,,,,SELL,,,,972250.0
DLB,DLB,,,72.79000091552734,Information Technology,Unknown,Sell,-3,SELL,,,,,SELL,,,,518840.0
DOV,DOV,,,178.36000061035156,Industrials,Industrial Machinery & Supplies & Components,Sell,-3,SELL,,,,,SELL,,,,804610.0
EIX,EIX,,,54.66999816894531,Utilities,Electric Utilities,Sell,-3,SELL,,,,,SELL,,,,2876630.0
GTLB,GTLB,,,43.459999084472656,Information Technology,Unknown,Sell,-3,SELL,,,,,SELL,,,,6805780.9
GMED,GMED,,,60.290000915527344,Health Care,Health Care Equipment,Sell,-3,SELL,,,,,SELL,,,,946663.1
KHC,KHC,,,26.959999084472656,Consumer Staples,Packaged Foods & Meats,Sell,-3,SELL,,,,,SELL,,,,16395779.1
FWONK,FWONK,,,99.66999816894531,Communication Services,Unknown,Sell,-3,SELL,,,,,SELL,,,,978739.0
LINE,LINE,,,40.459999084472656,Real Estate,Industrial REITs,Sell,-3,SELL,,,,,SELL,,,,1052579.2
MANH,MANH,,,209.86000061035156,Information Technology,Unknown,Sell,-3,SELL,,,,,SELL,,,,467450.0
TAP,TAP,,,49.90999984741211,Consumer Staples,Brewers,Sell,-3,SELL,,,,,SELL,,,,2052510.0
NWSA,NWSA,,,29.299999237060547,Communication Services,Publishing,Sell,-3,SELL,,,,,SELL,,,,2790521.9
